siteName,latitude,longitude,date,time,pH,turbidity,dissolvedOxygen,temperature,eColi
Yarralumla Creek,-35.3075,149.1015,2026-03-25,08:00,7.1,3.2,8.5,18.2,110
Yarralumla Creek,-35.3075,149.1015,2026-03-26,08:10,7.0,3.8,8.3,18.5,130
Yarralumla Creek,-35.3075,149.1015,2026-03-27,08:15,6.8,4.5,7.9,19.0,160
Yarralumla Creek,-35.3075,149.1015,2026-03-28,08:20,6.6,5.2,7.5,19.3,200
Yarralumla Creek,-35.3075,149.1015,2026-03-29,08:25,6.5,6.1,7.0,19.7,240
Yarralumla Creek,-35.3075,149.1015,2026-03-30,08:30,6.4,7.0,6.5,20.0,300
Molonglo River,-35.321,149.083,2026-03-25,09:00,7.2,2.5,8.8,17.8,90
Molonglo River,-35.321,149.083,2026-03-26,09:05,7.1,2.8,8.6,18.0,100
Molonglo River,-35.321,149.083,2026-03-27,09:10,7.0,3.0,8.4,18.2,120
Molonglo River,-35.321,149.083,2026-03-28,09:15,6.9,3.5,8.1,18.6,140
Molonglo River,-35.321,149.083,2026-03-29,09:20,6.7,4.2,7.8,19.0,180
Molonglo River,-35.321,149.083,2026-03-30,09:25,6.6,5.0,7.2,19.5,220
Gungahlin Pond,-35.184,149.134,2026-03-25,10:00,7.4,1.8,9.0,18.5,70
Gungahlin Pond,-35.184,149.134,2026-03-26,10:05,7.3,2.0,8.9,18.7,80
Gungahlin Pond,-35.184,149.134,2026-03-27,10:10,7.2,2.2,8.7,19.0,85
Gungahlin Pond,-35.184,149.134,2026-03-28,10:15,7.1,2.5,8.5,19.2,95
Gungahlin Pond,-35.184,149.134,2026-03-29,10:20,7.0,3.0,8.2,19.5,110
Gungahlin Pond,-35.184,149.134,2026-03-30,10:25,6.9,3.8,7.9,20.0,140